  TIME  YEAR    UNIT    PLANTNM    YIELD
     1     2    4704    agrl            0.000
     1     2    4705    agrl         1156.856
     1     2    4705    agrl            0.000
     1     2    4705    agrl            0.000
     1     2    4706    agrl         4011.670
     1     2    4707    agrl         4014.354
     1     2    4708    agrl         1077.735
     1     2    4709    agrl         1151.557
     1     2    4710    agrl         4466.226
     1     2    4711    agrl         4549.975
     1     2    4712    agrl         1077.833
     1     2    4713    agrl         1077.675
     1     2    4714    agrl         1271.083
     1     2    4715    agrl         1246.327
     1     2    4716    agrl         1155.954
     1     2    4717    agrl         1077.875
     1     2    4718    agrl         1245.776
     1     2    4719    agrl         1182.740
     1     2    4719    agrl            0.000
     1     2    4719    agrl            0.000
     1     2    4720    agrl         1069.470
     1     2    4720    agrl            0.000
     1     2    4720    agrl            0.000
     1     2    4721    agrl         1189.498
     1     2    4721    agrl            0.000
     1     2    4721    agrl            0.000
     1     2    4722    agrl         1137.395
     1     2    4722    agrl            0.000
     1     2    4722    agrl            0.000
     1     2    4723    agrl          805.484
     1     2    4723    agrl            0.000
     1     2    4723    agrl            0.000
     1     2    4724    agrl          999.871
     1     2    4724    agrl            0.000
     1     2    4724    agrl            0.000
     1     2    4725    agrl         4013.000
     1     2    4726    agrl         4011.610
     1     2    4727    agrl         4014.037
     1     2    4728    agrl         4014.367
     1     2    4729    agrl         4011.647
     1     2    4730    agrl         1078.480
     1     2    4731    agrl         1159.905
     1     2    4732    agrl         1270.096
     1     2    4733    agrl         1245.760
     1     2    4734    agrl         1140.461
     1     2    4735    agrl         4551.175
     1     2    4736    agrl         4388.893
     1     2    4737    agrl         4459.790
     1     2    4738    agrl         4476.696
     1     2    4739    agrl         4385.484
     1     2    4740    agrl         4398.880
     1     2    4741    agrl         1077.827
     1     2    4742    agrl         1155.451
     1     2    4743    agrl         1267.049
     1     2    4744    agrl         1242.624
     1     2    4745    agrl         1138.746
     1     2    4746    agrl           68.487
     1     2    4747    agrl         4999.901
     1     2    4748    agrl         4864.372
     1     2    4749    agrl         4921.586
     1     2    4750    agrl         4928.364
     1     2    4751    agrl         4845.651
     1     2    4752    agrl         1189.423
     1     2    4752    agrl            0.000
     1     2    4752    agrl            0.000
     1     2    4753    agrl          957.082
     1     2    4753    agrl            0.000
     1     2    4753    agrl            0.000
     1     2    4754    agrl         1156.722
     1     2    4754    agrl            0.000
     1     2    4754    agrl            0.000
     1     2    4755    agrl         4012.935
     1     2    4756    agrl         4013.958
     1     2    4757    agrl         4014.351
     1     2    4758    agrl         1268.887
     1     2    4759    agrl         4464.927
     1     2    4760    agrl         4550.849
     1     2    4761    agrl         4391.077
     1     2    4762    agrl         4458.841
     1     2    4763    agrl         4476.199
     1     2    4764    agrl         4403.102
     1     2    4765    agrl         1077.789
     1     2    4766    agrl         1152.878
     1     2    4767    agrl         1002.568
     1     2    4767    agrl            0.000
     1     2    4767    agrl            0.000
     1     2    4768    agrl          799.554
     1     2    4768    agrl            0.000
     1     2    4768    agrl            0.000
     1     2    4769    agrl          805.497
     1     2    4769    agrl            0.000
     1     2    4769    agrl            0.000
     1     2    4770    agrl         1039.136
     1     2    4770    agrl            0.000
     1     2    4770    agrl            0.000
     1     2    4771    agrl         4011.577
     1     2    4772    agrl         4014.054
     1     2    4773    agrl         4014.381
     1     2    4774    agrl         4011.657
     1     2    4775    agrl         1077.979
     1     2    4776    agrl         1242.186
     1     2    4777    agrl         1157.817
     1     2    4778    agrl         1140.103
     1     2    4779    agrl         4551.045
     1     2    4780    agrl         4392.401
     1     2    4781    agrl         4399.517
     1     2    4782    agrl         1078.063
     1     2    4783    agrl         1155.982
     1     2    4784    agrl         1139.170
     1     2    4785    agrl         5000.088
     1     2    4786    agrl         4861.378
     1     2    4787    agrl         4928.914
     1     2    4788    agrl         4848.542
     1     2    4789    agrl          801.862
     1     2    4789    agrl            0.000
     1     2    4789    agrl            0.000
     1     2    4790    agrl          799.564
     1     2    4790    agrl            0.000
     1     2    4790    agrl            0.000
     1     2    4791    agrl         1039.074
     1     2    4791    agrl            0.000
     1     2    4791    agrl            0.000
     1     2    4792    agrl         1154.224
     1     2    4793    agrl         1244.463
     1     2    4794    agrl         1156.378
     1     2    4795    agrl         4400.912
     1     2    4796    agrl         4396.041
     1     2    4797    agrl         1152.185
     1     2    4798    agrl         1243.689
     1     2    4799    agrl         4874.655
     1     2    4800    agrl         4857.084
     1     2    4801    agrl         1067.567
     1     2    4801    agrl            0.000
     1     2    4801    agrl            0.000
     1     2    4802    agrl         1032.499
     1     2    4802    agrl            0.000
     1     2    4802    agrl            0.000
     1     2    4803    agrl          801.867
     1     2    4803    agrl            0.000
     1     2    4803    agrl            0.000
     1     2    4804    agrl          957.543
     1     2    4804    agrl            0.000
     1     2    4804    agrl            0.000
     1     2    4805    agrl          971.722
     1     2    4805    agrl            0.000
     1     2    4805    agrl            0.000
     1     2    4806    agrl         1042.368
     1     2    4806    agrl            0.000
     1     2    4806    agrl            0.000
     1     2    4807    agrl         4012.633
     1     2    4808    agrl         4012.343
     1     2    4809    agrl         4012.924
     1     2    4810    agrl         4011.718
     1     2    4811    agrl         4014.086
     1     2    4812    agrl         4014.350
     1     2    4813    agrl         4011.784
     1     2    4814    agrl         1048.402
     1     2    4815    agrl         1078.572
     1     2    4816    agrl         1151.478
     1     2    4817    agrl         1266.993
     1     2    4818    agrl         1242.787
     1     2    4819    agrl         1155.545
     1     2    4820    agrl         4464.955
     1     2    4821    agrl         4551.699
     1     2    4822    agrl         4406.888
     1     2    4823    agrl         4463.123
     1     2    4824    agrl         4398.591
     1     2    4825    agrl         1051.527
     1     2    4826    agrl         1077.646
     1     2    4827    agrl         1151.349
     1     2    4828    agrl         1265.658
     1     2    4829    agrl         1242.806
     1     2    4830    agrl         1155.652
     1     2    4831    agrl         1002.863
     1     2    4831    agrl            0.000
     1     2    4831    agrl            0.000
     1     2    4832    agrl         1077.312
     1     2    4833    agrl         1151.258
     1     2    4834    agrl         4551.719
     1     2    4835    agrl         4406.201
     1     2    4836    agrl         1042.365
     1     2    4836    agrl            0.000
     1     2    4836    agrl            0.000
     1     2    4837    agrl          801.859
     1     2    4837    agrl            0.000
     1     2    4837    agrl            0.000
     1     2    4838    agrl         1028.368
     1     2    4838    agrl            0.000
     1     2    4838    agrl            0.000
     1     2    4839    agrl         1019.379
     1     2    4839    agrl            0.000
     1     2    4839    agrl            0.000
     1     2    4840    agrl         1190.383
     1     2    4840    agrl            0.000
     1     2    4840    agrl            0.000
     1     2    4841    agrl         1184.423
     1     2    4841    agrl            0.000
     1     2    4841    agrl            0.000
     1     2    4842    agrl         4011.670
     1     2    4843    agrl         4014.062
     1     2    4844    agrl         4011.753
     1     2    4845    agrl         4011.704
     1     2    4846    agrl         1167.428
     1     2    4847    agrl         1078.172
     1     2    4848    agrl         1156.458
     1     2    4849    agrl         1270.175
     1     2    4850    agrl         1245.087
     1     2    4851    agrl         1158.311
     1     2    4852    agrl         1139.540
     1     2    4853    agrl         4493.857
     1     2    4854    agrl         4551.141
     1     2    4855    agrl         4388.686
     1     2    4856    agrl         4461.786
     1     2    4857    agrl         4476.494
     1     2    4858    agrl         4393.913
     1     2    4859    agrl         4398.263
     1     2    4860    agrl         1167.531
     1     2    4861    agrl         1077.942
     1     2    4862    agrl         1155.344
     1     2    4863    agrl         1268.452
     1     2    4864    agrl         1243.459
     1     2    4865    agrl         1156.154
     1     2    4866    agrl         1138.172
     1     2    4867    agrl         4958.311
     1     2    4868    agrl         5000.039
     1     2    4869    agrl         4871.016
     1     2    4870    agrl         4920.807
     1     2    4871    agrl         4928.900
     1     2    4872    agrl         4859.732
     1     2    4873    agrl         4847.421
     1     2    4874    agrl          812.029
     1     2    4874    agrl            0.000
     1     2    4874    agrl            0.000
     1     2    4875    agrl          805.039
     1     2    4875    agrl            0.000
     1     2    4875    agrl            0.000
     1     2    4876    agrl         1032.261
     1     2    4876    agrl            0.000
     1     2    4876    agrl            0.000
     1     2    4877    agrl         1037.257
     1     2    4877    agrl            0.000
     1     2    4877    agrl            0.000
     1     2    4878    agrl         1028.015
     1     2    4878    agrl            0.000
     1     2    4878    agrl            0.000
     1     2    4879    agrl         1156.986
     1     2    4879    agrl            0.000
     1     2    4879    agrl            0.000
     1     2    4880    agrl          800.993
     1     2    4880    agrl            0.000
     1     2    4880    agrl            0.000
     1     2    4881    agrl         4012.326
     1     2    4882    agrl         4012.971
     1     2    4883    agrl         4011.583
     1     2    4884    agrl         4014.036
     1     2    4885    agrl         4014.370
     1     2    4886    agrl         4011.639
     1     2    4887    agrl         1046.745
     1     2    4888    agrl         1167.246
     1     2    4889    agrl         1078.457
     1     2    4890    agrl         1153.905
     1     2    4891    agrl         1269.059
     1     2    4892    agrl         1244.794
     1     2    4893    agrl         1140.087
     1     2    4894    agrl         4471.581
     1     2    4895    agrl         4495.098
     1     2    4896    agrl         4551.089
     1     2    4897    agrl         4395.952
     1     2    4898    agrl         4460.630
     1     2    4899    agrl         4476.833
     1     2    4900    agrl         4396.354
     1     2    4901    agrl         4398.912
     1     2    4902    agrl         1048.561
     1     2    4903    agrl         1077.745
     1     2    4904    agrl         1151.535
     1     2    4905    agrl         1266.080
     1     2    4906    agrl         1244.154
     1     2    4907    agrl         1138.591
     1     2    4908    agrl           68.492
     1     2    4909    agrl         4958.504
     1     2    4910    agrl         4999.403
     1     2    4911    agrl         4865.132
     1     2    4912    agrl         4921.655
     1     2    4913    agrl         4928.012
     1     2    4914    agrl         4845.934
     1     2    4915    agrl          997.040
     1     2    4915    agrl            0.000
     1     2    4915    agrl            0.000
     1     2    4916    agrl         1037.104
     1     2    4916    agrl            0.000
     1     2    4916    agrl            0.000
     1     2    4917    agrl          957.204
     1     2    4917    agrl            0.000
     1     2    4917    agrl            0.000
     1     2    4918    agrl         1156.859
     1     2    4918    agrl            0.000
     1     2    4918    agrl            0.000
     1     2    4919    agrl         1039.069
     1     2    4919    agrl            0.000
     1     2    4919    agrl            0.000
     1     2    4920    agrl         1184.558
     1     2    4920    agrl            0.000
     1     2    4920    agrl            0.000
     1     2    4921    agrl         4011.591
     1     2    4922    agrl         4013.998
     1     2    4923    agrl         4014.372
     1     2    4924    agrl         4011.706
     1     2    4925    agrl         4011.594
     1     2    4926    agrl         1167.164
     1     2    4927    agrl         1077.954
     1     2    4928    agrl         1156.448
     1     2    4929    agrl         1270.402
     1     2    4930    agrl         1245.156
     1     2    4931    agrl         1156.425
     1     2    4932    agrl         1139.264
     1     2    4933    agrl         4495.395
     1     2    4934    agrl         4551.050
     1     2    4935    agrl         4398.121
     1     2    4936    agrl         4461.599
     1     2    4937    agrl         4476.373
     1     2    4938    agrl         4381.855
     1     2    4939    agrl         4401.048
     1     2    4940    agrl         1077.727
     1     2    4941    agrl         1267.781
     1     2    4942    agrl         1242.759
     1     2    4943    agrl         1138.424
     1     2    4944    agrl           68.490
     1     2    4945    agrl         4999.188
     1     2    4946    agrl         4869.042
     1     2    4947    agrl         4919.850
     1     2    4948    agrl         4857.052
     1     2    4949    agrl         4849.864
     1     2    4950    agrl          805.053
     1     2    4950    agrl            0.000
     1     2    4950    agrl            0.000
     1     2    4951    agrl         1002.708
     1     2    4951    agrl            0.000
     1     2    4951    agrl            0.000
     1     2    4952    agrl         1137.584
     1     2    4952    agrl            0.000
     1     2    4952    agrl            0.000
     1     2    4953    agrl          971.907
     1     2    4953    agrl            0.000
     1     2    4953    agrl            0.000
     1     2    4954    agrl          800.332
     1     2    4954    agrl            0.000
     1     2    4954    agrl            0.000
     1     2    4955    agrl         1185.433
     1     2    4955    agrl            0.000
     1     2    4955    agrl            0.000
     1     2    4956    agrl         4012.321
     1     2    4957    agrl         4013.057
     1     2    4958    agrl         4011.622
     1     2    4959    agrl         4014.053
     1     2    4960    agrl         4011.743
     1     2    4961    agrl         1077.750
     1     2    4962    agrl         1267.457
     1     2    4963    agrl         1243.694
     1     2    4964    agrl         1160.319
     1     2    4965    agrl         1139.174
     1     2    4966    agrl         4495.646
     1     2    4967    agrl         4551.501
     1     2    4968    agrl         4391.113
     1     2    4969    agrl         4461.435
     1     2    4970    agrl         4476.652
     1     2    4971    agrl         4384.139
     1     2    4972    agrl         4398.020
     1     2    4973    agrl         1077.828
     1     2    4974    agrl         1158.144
     1     2    4975    agrl         1266.125
     1     2    4976    agrl         1244.185
     1     2    4977    agrl         1138.536
     1     2    4978    agrl           68.497
     1     2    4979    agrl         4999.377
     1     2    4980    agrl         4871.026
     1     2    4981    agrl         4922.343
     1     2    4982    agrl         4850.804
     1     2    4983    agrl          811.930
     1     2    4983    agrl            0.000
     1     2    4983    agrl            0.000
     1     2    4984    agrl         1041.984
     1     2    4984    agrl            0.000
     1     2    4984    agrl            0.000
     1     2    4985    agrl         1070.490
     1     2    4985    agrl            0.000
     1     2    4985    agrl            0.000
     1     2    4986    agrl         1002.686
     1     2    4986    agrl            0.000
     1     2    4986    agrl            0.000
     1     2    4987    agrl          799.556
     1     2    4987    agrl            0.000
     1     2    4987    agrl            0.000
     1     2    4988    agrl          971.883
     1     2    4988    agrl            0.000
     1     2    4988    agrl            0.000
     1     2    4989    agrl         1042.246
     1     2    4989    agrl            0.000
     1     2    4989    agrl            0.000
     1     2    4990    agrl         4012.624
     1     2    4991    agrl         4012.301
     1     2    4992    agrl         4013.112
     1     2    4993    agrl         4011.667
     1     2    4994    agrl         4014.041
     1     2    4995    agrl         4014.367
     1     2    4996    agrl         4011.784
     1     2    4997    agrl         1048.896
     1     2    4998    agrl         1167.006
     1     2    4999    agrl         1077.758
     1     2    5000    agrl         1153.091
     1     2    5001    agrl         1269.877
     1     2    5002    agrl         1244.277
     1     2    5003    agrl         1156.209
     1     2    5004    agrl         1076.332
     1     2    5005    agrl         4467.648
     1     2    5006    agrl         4550.967
     1     2    5007    agrl         4397.005
     1     2    5008    agrl         4476.895
     1     2    5009    agrl         4388.081
     1     2    5010    agrl         4552.063
     1     2    5011    agrl         1047.106
     1     2    5012    agrl         1077.757
     1     2    5013    agrl         1151.537
     1     2    5014    agrl         1266.031
     1     2    5015    agrl         1243.767
     1     2    5016    agrl         1155.564
     1     2    5017    agrl         1077.292
     1     2    5018    agrl           68.504
     1     2    5019    agrl         4862.114
     1     2    5020    agrl         4919.496
     1     2    5021    agrl         4928.054
     1     2    5022    agrl         1041.843
     1     2    5022    agrl            0.000
     1     2    5022    agrl            0.000
     1     2    5023    agrl         1032.713
     1     2    5023    agrl            0.000
     1     2    5023    agrl            0.000
     1     2    5024    agrl         1189.665
     1     2    5024    agrl            0.000
     1     2    5024    agrl            0.000
     1     2    5025    agrl          957.329
     1     2    5025    agrl            0.000
     1     2    5025    agrl            0.000
     1     2    5026    agrl         1157.021
     1     2    5026    agrl            0.000
     1     2    5026    agrl            0.000
     1     2    5027    agrl         1040.025
     1     2    5027    agrl            0.000
     1     2    5027    agrl            0.000
     1     2    5028    agrl         4013.125
     1     2    5029    agrl         4014.058
     1     2    5030    agrl         4011.731
     1     2    5031    agrl         1077.677
     1     2    5032    agrl         1268.965
     1     2    5033    agrl         1245.093
     1     2    5034    agrl         1161.552
     1     2    5035    agrl         1140.372
     1     2    5036    agrl         4551.491
     1     2    5037    agrl         1077.695
     1     2    5038    agrl         1151.740
     1     2    5039    agrl         1266.703
     1     2    5040    agrl         1156.499
     1     2    5041    agrl         1137.992
     1     2    5042    agrl           68.509
     1     2    5043    agrl         1182.779
     1     2    5043    agrl            0.000
     1     2    5043    agrl            0.000
     1     2    5044    agrl          801.860
     1     2    5044    agrl            0.000
     1     2    5044    agrl            0.000
     1     2    5045    agrl         4011.680
     1     2    5046    agrl         1045.084
     1     2    5047    agrl         1077.618
     1     2    5048    agrl         1151.354
     1     2    5049    agrl         4492.863
     1     2    5050    agrl         1077.729
     1     2    5051    agrl         1153.460
     1     2    5052    agrl         1042.159
     1     2    5052    agrl            0.000
     1     2    5052    agrl            0.000
     1     2    5053    agrl          801.867
     1     2    5053    agrl            0.000
     1     2    5053    agrl            0.000
     1     2    5054    agrl         1137.476
     1     2    5054    agrl            0.000
     1     2    5054    agrl            0.000
     1     2    5055    agrl         1019.233
     1     2    5055    agrl            0.000
     1     2    5055    agrl            0.000
     1     2    5056    agrl         1190.435
     1     2    5056    agrl            0.000
     1     2    5056    agrl            0.000
     1     2    5057    agrl         1187.225
     1     2    5057    agrl            0.000
     1     2    5057    agrl            0.000
     1     2    5058    agrl         4012.329
     1     2    5059    agrl         4011.617
     1     2    5060    agrl         4014.039
     1     2    5061    agrl         4014.370
     1     2    5062    agrl         4011.750
     1     2    5063    agrl         4011.764
     1     2    5064    agrl         1152.447
     1     2    5065    agrl         1158.358
     1     2    5066    agrl         4496.009
     1     2    5067    agrl         4551.261
     1     2    5068    agrl         4392.563
     1     2    5069    agrl         4461.714
     1     2    5070    agrl         4476.335
     1     2    5071    agrl         4385.003
     1     2    5072    agrl         4397.369
     1     2    5073    agrl         1167.232
     1     2    5074    agrl         1077.743
     1     2    5075    agrl         1151.615
     1     2    5076    agrl         1270.719
     1     2    5077    agrl         1242.402
     1     2    5078    agrl         1140.930
     1     2    5079    agrl         4958.830
     1     2    5080    agrl         4868.668
     1     2    5081    agrl         4921.440
     1     2    5082    agrl         4853.256
     1     2    5083    agrl         4848.032
     1     2    5084    agrl         1032.852
     1     2    5084    agrl            0.000
     1     2    5084    agrl            0.000
     1     2    5085    agrl         1189.580
     1     2    5085    agrl            0.000
     1     2    5085    agrl            0.000
     1     2    5086    agrl          799.564
     1     2    5086    agrl            0.000
     1     2    5086    agrl            0.000
     1     2    5087    agrl         1039.946
     1     2    5087    agrl            0.000
     1     2    5087    agrl            0.000
     1     2    5088    agrl         1040.994
     1     2    5088    agrl            0.000
     1     2    5088    agrl            0.000
     1     2    5089    agrl         1222.368
     1     2    5089    agrl            0.000
     1     2    5089    agrl            0.000
     1     2    5090    agrl         4014.044
     1     2    5091    agrl         4011.750
     1     2    5092    agrl         4011.697
     1     2    5093    agrl         1077.710
     1     2    5094    agrl         1151.735
     1     2    5095    agrl         1269.191
     1     2    5096    agrl         1156.629
     1     2    5097    agrl         1138.087
     1     2    5098    agrl         4551.709
     1     2    5099    agrl         4461.054
     1     2    5100    agrl         4390.368
     1     2    5101    agrl         4397.325
     1     2    5102    agrl         1077.713
     1     2    5103    agrl         1151.634
     1     2    5104    agrl         1267.824
     1     2    5105    agrl         1156.340
     1     2    5106    agrl         1137.740
     1     2    5107    agrl           68.505
     1     2    5108    agrl         4920.195
     1     2    5109    agrl         4849.202
     1     2    5110    agrl         4839.597
     1     2    5111    agrl         4012.451
     1     2    5112    agrl         4013.116
     1     2    5113    agrl         4011.823
     1     2    5114    agrl         4014.074
     1     2    5115    agrl         4011.788
     1     2    5116    agrl         1077.459
     1     2    5117    agrl         1151.192
     1     2    5118    agrl         4408.304
     1     2    5119    agrl         1077.425
     1     2    5120    agrl         1151.279
     1     2    5121    agrl         1265.805
     1     2    5122    agrl         1156.639
     1     2    5123    agrl          997.092
     1     2    5123    agrl            0.000
     1     2    5123    agrl            0.000
     1     2    5124    agrl         1137.670
     1     2    5124    agrl            0.000
     1     2    5124    agrl            0.000
     1     2    5125    agrl          800.294
     1     2    5125    agrl            0.000
     1     2    5125    agrl            0.000
     1     2    5126    agrl         1040.208
     1     2    5126    agrl            0.000
     1     2    5126    agrl            0.000
     1     2    5127    agrl         4012.313
     1     2    5128    agrl         4013.110
     1     2    5129    agrl         4011.537
     1     2    5130    agrl         4014.027
     1     2    5131    agrl         4011.787
     1     2    5132    agrl         4011.722
     1     2    5133    agrl         1155.835
     1     2    5134    agrl         1270.430
     1     2    5135    agrl         1155.819
     1     2    5136    agrl         1138.545
     1     2    5137    agrl         4495.974
     1     2    5138    agrl         4462.066
     1     2    5139    agrl         4397.480
     1     2    5140    agrl         4395.962
     1     2    5141    agrl         1077.408
     1     2    5142    agrl         1269.739
     1     2    5143    agrl         1156.565
     1     2    5144    agrl         1138.186
     1     2    5145    agrl           68.513
     1     2    5146    agrl         4859.560
     1     2    5147    agrl         4851.749
     1     2    5148    agrl         1077.697
     1     2    5149    agrl         1263.097
     1     2    5149    agrl            0.000
     1     2    5149    agrl            0.000
     1     2    5150    agrl          805.052
     1     2    5150    agrl            0.000
     1     2    5150    agrl            0.000
     1     2    5151    agrl         1226.897
     1     2    5151    agrl            0.000
     1     2    5151    agrl            0.000
     1     2    5152    agrl         1189.570
     1     2    5152    agrl            0.000
     1     2    5152    agrl            0.000
     1     2    5153    agrl         1028.186
     1     2    5153    agrl            0.000
     1     2    5153    agrl            0.000
     1     2    5154    agrl          971.815
     1     2    5154    agrl            0.000
     1     2    5154    agrl            0.000
     1     2    5155    agrl          800.342
     1     2    5155    agrl            0.000
     1     2    5155    agrl            0.000
     1     2    5156    agrl          801.243
     1     2    5156    agrl            0.000
     1     2    5156    agrl            0.000
     1     2    5157    agrl         4012.614
     1     2    5158    agrl         4013.105
     1     2    5159    agrl         4011.654
     1     2    5160    agrl         4014.045
     1     2    5161    agrl         4014.371
     1     2    5162    agrl         4011.709
     1     2    5163    agrl         4011.659
     1     2    5164    agrl         1050.476
     1     2    5165    agrl         1077.990
     1     2    5166    agrl         1152.535
     1     2    5167    agrl         1268.552
     1     2    5168    agrl         1243.850
     1     2    5169    agrl         1156.193
     1     2    5170    agrl         1138.920
     1     2    5171    agrl         4463.179
     1     2    5172    agrl         4495.648
     1     2    5173    agrl         4551.019
     1     2    5174    agrl         4395.237
     1     2    5175    agrl         4459.510
     1     2    5176    agrl         4476.180
     1     2    5177    agrl         4379.218
     1     2    5178    agrl         4394.713
     1     2    5179    agrl         4552.337
     1     2    5180    agrl         1047.265
     1     2    5181    agrl         1077.778
     1     2    5182    agrl         1153.830
     1     2    5183    agrl         1266.188
     1     2    5184    agrl         1242.765
     1     2    5185    agrl         1156.520
     1     2    5186    agrl         1138.602
     1     2    5187    agrl           68.502
     1     2    5188    agrl         4999.684
     1     2    5189    agrl         4923.251
     1     2    5190    agrl         4929.293
     1     2    5191    agrl         4856.373
     1     2    5192    agrl         4850.453
     1     2    5193    agrl         1226.718
     1     2    5193    agrl            0.000
     1     2    5193    agrl            0.000
     1     2    5194    agrl          801.866
     1     2    5194    agrl            0.000
     1     2    5194    agrl            0.000
     1     2    5195    agrl          799.561
     1     2    5195    agrl            0.000
     1     2    5195    agrl            0.000
     1     2    5196    agrl          805.514
     1     2    5196    agrl            0.000
     1     2    5196    agrl            0.000
     1     2    5197    agrl          800.353
     1     2    5197    agrl            0.000
     1     2    5197    agrl            0.000
     1     2    5198    agrl         1039.908
     1     2    5198    agrl            0.000
     1     2    5198    agrl            0.000
     1     2    5199    agrl         4012.669
     1     2    5200    agrl         4013.013
     1     2    5201    agrl         4011.549
     1     2    5202    agrl         4014.062
     1     2    5203    agrl         4014.408
     1     2    5204    agrl         4011.800
     1     2    5205    agrl         4011.772
     1     2    5206    agrl         1046.419
     1     2    5207    agrl         1167.201
     1     2    5208    agrl         1077.869
     1     2    5209    agrl         1153.594
     1     2    5210    agrl         1269.934
     1     2    5211    agrl         1244.407
     1     2    5212    agrl         1155.706
     1     2    5213    agrl         1140.345
     1     2    5214    agrl         4495.645
     1     2    5215    agrl         4551.052
     1     2    5216    agrl         4388.589
     1     2    5217    agrl         4461.493
     1     2    5218    agrl         4476.997
     1     2    5219    agrl         4390.690
     1     2    5220    agrl         4399.229
     1     2    5221    agrl         1166.956
     1     2    5222    agrl         1077.715
     1     2    5223    agrl         1151.555
     1     2    5224    agrl         1268.636
     1     2    5225    agrl         1242.706
     1     2    5226    agrl         1155.954
     1     2    5227    agrl         1138.653
     1     2    5228    agrl           68.500
     1     2    5229    agrl         4920.432
     1     2    5230    agrl         4012.474
     1     2    5231    agrl         4013.126
     1     2    5232    agrl         4011.788
     1     2    5233    agrl         1077.451
     1     2    5234    agrl         4551.687
     1     2    5235    agrl         1077.358
     1     2    5236    agrl         4012.579
     1     2    5237    agrl         1077.312
     1     2    5238    agrl         1151.106
     1     2    5239    agrl         4465.383
     1     2    5240    agrl         4551.698
     1     2    5241    agrl         1073.682
     1     2    5242    agrl         1077.466
     1     2    5243    agrl         1151.146
     1     2    5244    agrl         1246.817
     1     2    5245    agrl          805.610
     1     2    5245    agrl            0.000
     1     2    5245    agrl            0.000
     1     2    5246    agrl         1070.855
     1     2    5246    agrl            0.000
     1     2    5246    agrl            0.000
     1     2    5247    agrl         1037.956
     1     2    5247    agrl            0.000
     1     2    5247    agrl            0.000
     1     2    5248    agrl          799.568
     1     2    5248    agrl            0.000
     1     2    5248    agrl            0.000
     1     2    5249    agrl         1157.007
     1     2    5249    agrl            0.000
     1     2    5249    agrl            0.000
     1     2    5250    agrl         1190.458
     1     2    5250    agrl            0.000
     1     2    5250    agrl            0.000
     1     2    5251    agrl          801.576
     1     2    5251    agrl            0.000
     1     2    5251    agrl            0.000
     1     2    5252    agrl         4012.496
     1     2    5253    agrl         4013.130
     1     2    5254    agrl         4011.651
     1     2    5255    agrl         4014.061
     1     2    5256    agrl         4014.395
     1     2    5257    agrl         4011.743
     1     2    5258    agrl         1099.281
     1     2    5259    agrl         1052.879
     1     2    5260    agrl         1077.779
     1     2    5261    agrl         1270.343
     1     2    5262    agrl         1244.239
     1     2    5263    agrl         1139.747
     1     2    5264    agrl         4427.767
     1     2    5265    agrl         4464.124
     1     2    5266    agrl         4551.366
     1     2    5267    agrl         4460.794
     1     2    5268    agrl         4477.088
     1     2    5269    agrl         4389.662
     1     2    5270    agrl         4403.261
     1     2    5271    agrl         1086.698
     1     2    5272    agrl         1050.805
     1     2    5273    agrl         1077.713
     1     2    5274    agrl         1151.617
     1     2    5275    agrl         1243.217
     1     2    5276    agrl         1157.097
     1     2    5277    agrl         1137.692
     1     2    5278    agrl           68.507
     1     2    5279    agrl         5000.246
     1     2    5280    agrl         4870.651
     1     2    5281    agrl         4921.973
     1     2    5282    agrl          805.051
     1     2    5282    agrl            0.000
     1     2    5282    agrl            0.000
     1     2    5283    agrl          801.870
     1     2    5283    agrl            0.000
     1     2    5283    agrl            0.000
     1     2    5284    agrl         1137.359
     1     2    5284    agrl            0.000
     1     2    5284    agrl            0.000
     1     2    5285    agrl         1166.946
     1     2    5286    agrl         1077.782
     1     2    5287    agrl         1154.402
     1     2    5288    agrl         1268.459
     1     2    5289    agrl         1243.072
     1     2    5290    agrl         1156.734
     1     2    5291    agrl         4551.454
     1     2    5292    agrl         4403.047
     1     2    5293    agrl         4476.855
     1     2    5294    agrl         1077.655
     1     2    5295    agrl         1151.437
     1     2    5296    agrl         1243.076
     1     2    5297    agrl         1156.330
     1     2    5298    agrl          801.872
     1     2    5298    agrl            0.000
     1     2    5298    agrl            0.000
     1     2    5299    agrl          799.565
     1     2    5299    agrl            0.000
     1     2    5299    agrl            0.000
     1     2    5300    agrl         1208.862
     1     2    5300    agrl            0.000
     1     2    5300    agrl            0.000
     1     2    5301    agrl         1003.763
     1     2    5301    agrl            0.000
     1     2    5301    agrl            0.000
     1     2    5302    agrl         1185.563
     1     2    5302    agrl            0.000
     1     2    5302    agrl            0.000
     1     2    5303    agrl         4013.126
     1     2    5304    agrl         4011.697
     1     2    5305    agrl         4014.073
     1     2    5306    agrl         4012.029
     1     2    5307    agrl         4011.780
     1     2    5308    agrl         4011.743
     1     2    5309    agrl         1077.689
     1     2    5310    agrl         1151.610
     1     2    5311    agrl         1270.888
     1     2    5312    agrl         1109.573
     1     2    5313    agrl         1156.428
     1     2    5314    agrl         1139.656
     1     2    5315    agrl         4551.649
     1     2    5316    agrl         4400.913
     1     2    5317    agrl         4462.023
     1     2    5318    agrl         4401.720
     1     2    5319    agrl         1077.630
     1     2    5320    agrl         1151.403
     1     2    5321    agrl         1266.144
     1     2    5322    agrl         1109.823
     1     2    5323    agrl         1138.296
