  TIME  YEAR    UNIT    PLANTNM    YIELD
     1     2    3243    agrl          182.676
     1     2    3244    agrl          182.663
     1     2    3245    agrl          180.145
     1     2    3246    agrl          200.868
     1     2    3256    agrl          197.630
     1     2    3257    agrl          179.403
     1     2    3258    agrl          186.508
     1     2    3259    agrl          175.017
     1     2    3260    agrl          197.588
     1     2    3261    agrl          197.604
     1     2    3262    agrl          178.354
     1     2    3263    agrl          187.879
     1     2    3264    agrl          199.042
     1     2    3265    agrl          179.387
     1     2    3266    agrl          190.509
     1     2    3272    agrl          212.228
     1     2    3273    agrl          191.357
     1     2    3274    agrl          191.340
     1     2    3275    agrl          210.569
     1     2    3276    agrl          192.671
     1     2    3277    agrl          188.851
     1     2    3278    agrl          195.320
     1     2    3279    agrl          188.806
     1     2    3280    agrl          192.652
     1     2    3288    agrl          186.379
     1     2    3289    agrl          175.203
     1     2    3290    agrl          197.374
     1     2    3291    agrl          189.400
     1     2    3292    agrl          194.115
     1     2    3315    agrl          193.753
     1     2    3316    agrl          180.334
     1     2    3317    agrl          188.162
     1     2    3318    agrl          201.201
     1     2    3319    agrl          210.626
     1     2    3320    agrl          168.549
     1     2    3321    agrl          198.205
     1     2    3322    agrl          186.778
     1     2    3323    agrl          195.189
     1     2    3324    agrl          195.175
     1     2    3325    agrl          198.146
     1     2    3326    agrl          205.909
     1     2    3327    agrl          198.164
     1     2    3328    agrl          184.172
     1     2    3329    agrl          204.310
     1     2    3330    agrl          184.168
     1     2    3331    agrl          196.672
     1     2    3332    agrl          192.297
     1     2    3333    agrl          195.216
     1     2    3369    agrl          154.184
     1     2    3370    agrl          181.219
     1     2    3371    agrl          194.303
     1     2    3372    agrl          192.526
     1     2    3373    agrl          189.077
     1     2    3374    agrl          189.089
     1     2    3375    agrl          208.940
     1     2    3376    agrl          189.067
     1     2    3377    agrl          184.318
     1     2    3378    agrl          203.259
     1     2    3379    agrl          190.802
     1     2    3392    agrl          209.520
     1     2    3393    agrl          207.914
     1     2    3394    agrl          212.888
     1     2    3395    agrl          194.215
     1     2    3396    agrl          216.408
     1     2    3397    agrl          194.233
     1     2    3398    agrl          195.664
     1     2    3399    agrl          194.188
     1     2    3409    agrl          183.342
     1     2    3410    agrl          191.227
     1     2    3411    agrl          164.472
     1     2    3412    agrl          189.872
     1     2    3413    agrl          215.417
     1     2    3414    agrl          185.969
     1     2    3415    agrl          177.007
     1     2    3416    agrl          184.648
     1     2    3434    agrl          177.729
     1     2    3435    agrl          192.699
     1     2    3436    agrl          181.330
     1     2    3437    agrl          181.350
     1     2    3438    agrl          190.762
     1     2    3460    agrl          203.492
     1     2    3461    agrl          167.660
     1     2    3462    agrl          205.375
     1     2    3463    agrl          209.187
     1     2    3464    agrl          209.217
     1     2    3465    agrl          215.213
     1     2    3466    agrl          201.645
     1     2    3483    agrl          192.536
     1     2    3484    agrl          209.215
     1     2    3485    agrl          176.319
     1     2    3486    agrl          186.745
     1     2    3513    agrl          189.154
     1     2    3514    agrl          198.651
     1     2    3515    agrl          201.943
     1     2    3516    agrl          195.449
     1     2    3517    agrl          200.315
     1     2    3518    agrl          193.857
     1     2    3519    agrl          192.279
     1     2    3520    agrl          197.013
     1     2    3521    agrl          201.920
     1     2    3522    agrl          201.962
     1     2    3523    agrl          200.280
     1     2    3524    agrl          192.276
     1     2    3525    agrl          208.879
     1     2    3550    agrl          156.333
     1     2    3551    agrl          178.545
     1     2    3571    agrl          184.591
     1     2    3572    agrl          181.638
     1     2    3573    agrl          187.624
     1     2    3574    agrl          163.129
     1     2    3575    agrl          189.163
     1     2    3576    agrl          197.184
     1     2    3595    agrl          179.966
     1     2    3596    agrl          193.057
     1     2    3597    agrl          193.088
     1     2    3598    agrl          181.279
     1     2    3599    agrl          171.041
     1     2    3600    agrl          196.148
     1     2    3601    agrl          207.615
     1     2    3602    agrl          196.147
     1     2    3603    agrl          197.702
     1     2    3604    agrl          196.165
     1     2    3605    agrl          197.744
     1     2    3606    agrl          196.156
     1     2    3614    agrl          193.903
     1     2    3615    agrl          188.909
     1     2    3616    agrl          180.562
     1     2    3617    agrl          192.726
     1     2    3618    agrl          186.431
     1     2    3619    agrl          187.706
     1     2    3620    agrl          197.789
     1     2    3621    agrl          196.498
     1     2    3635    agrl          193.902
     1     2    3636    agrl          207.721
     1     2    3637    agrl          198.346
     1     2    3638    agrl          204.473
     1     2    3651    agrl          200.969
     1     2    3652    agrl          184.001
     1     2    3653    agrl          189.320
     1     2    3654    agrl          206.973
     1     2    3655    agrl          205.402
     1     2    3675    agrl          195.732
     1     2    3676    agrl          184.803
     1     2    3677    agrl          195.754
     1     2    3678    agrl          189.293
     1     2    3679    agrl          189.320
     1     2    3680    agrl          189.296
     1     2    3681    agrl          216.616
     1     2    3682    agrl          207.398
     1     2    3683    agrl          200.644
     1     2    3684    agrl          189.306
     1     2    3685    agrl          197.359
     1     2    3686    agrl          205.641
     1     2    3687    agrl          202.279
     1     2    3688    agrl          216.609
     1     2    3709    agrl          206.783
     1     2    3710    agrl          194.770
     1     2    3711    agrl          203.590
     1     2    3712    agrl          197.510
     1     2    3713    agrl          213.433
     1     2    3714    agrl          205.146
     1     2    3715    agrl          203.570
     1     2    3716    agrl          202.070
     1     2    3717    agrl          198.970
     1     2    3718    agrl          191.926
     1     2    3719    agrl          205.131
     1     2    3720    agrl          197.460
     1     2    3721    agrl          217.003
     1     2    3722    agrl          211.720
     1     2    3723    agrl          186.457
     1     2    3739    agrl          208.781
     1     2    3740    agrl          199.429
     1     2    3741    agrl          212.057
     1     2    3742    agrl          212.094
     1     2    3743    agrl          203.990
     1     2    3755    agrl          145.349
     1     2    3756    agrl          191.863
     1     2    3757    agrl          163.715
     1     2    3758    agrl          165.893
     1     2    3759    agrl          170.158
     1     2    3760    agrl          170.167
     1     2    3765    agrl          177.356
     1     2    3766    agrl          201.311
     1     2    3767    agrl          182.887
     1     2    3768    agrl          181.721
     1     2    3769    agrl          196.925
     1     2    3770    agrl          190.115
     1     2    3771    agrl          214.203
     1     2    3772    agrl          181.727
     1     2    3774    agrl          201.852
     1     2    3775    agrl          201.848
     1     2    3776    agrl          185.332
     1     2    3777    agrl          203.218
     1     2    3778    agrl          199.162
     1     2    3779    agrl          201.813
     1     2    3780    agrl          203.200
     1     2    3781    agrl          201.860
     1     2    3782    agrl          204.626
     1     2    3788    agrl          195.323
     1     2    3789    agrl          196.597
     1     2    3790    agrl          184.124
     1     2    3791    agrl          201.837
     1     2    3792    agrl          204.612
     1     2    3793    agrl          203.205
     1     2    3794    agrl          204.621
     1     2    3795    agrl          203.212
     1     2    3796    agrl          206.048
     1     2    3797    agrl          201.882
     1     2    3798    agrl          199.146
     1     2    3810    agrl          167.899
     1     2    3811    agrl          142.350
     1     2    3812    agrl          174.721
     1     2    3813    agrl          178.224
     1     2    3814    agrl          134.809
     1     2    3815    agrl          185.602
     1     2    3832    agrl          202.328
     1     2    3833    agrl          192.938
     1     2    3851    agrl          100.660
     1     2    3875    agrl          178.014
     1     2    3876    agrl          197.708
     1     2    3877    agrl          158.769
     1     2    3878    agrl          176.535
     1     2    3879    agrl          161.370
     1     2    3880    agrl          192.446
     1     2    3881    agrl          210.845
     1     2    3882    agrl          214.957
     1     2    3883    agrl          208.872
     1     2    3905    agrl          185.427
     1     2    3906    agrl          167.675
     1     2    3907    agrl          189.366
     1     2    3908    agrl          178.109
     1     2    3929    agrl          129.016
     1     2    3930    agrl          161.087
     1     2    3931    agrl          177.972
     1     2    3932    agrl          184.075
     1     2    3933    agrl          161.085
     1     2    3934    agrl          175.975
     1     2    3943    agrl          149.541
     1     2    3944    agrl          147.667
     1     2    3945    agrl          183.169
     1     2    3946    agrl          184.661
     1     2    3947    agrl          176.056
     1     2    3948    agrl          176.036
     1     2    3956    agrl          213.242
     1     2    3957    agrl          190.189
     1     2    3958    agrl          166.854
     1     2    3959    agrl          183.990
     1     2    3960    agrl          191.419
     1     2    3961    agrl          203.567
     1     2    3962    agrl          156.788
     1     2    3963    agrl          190.159
     1     2    3985    agrl          213.042
     1     2    3986    agrl          199.466
     1     2    3987    agrl          207.708
     1     2    3988    agrl          194.770
     1     2    3989    agrl          196.332
     1     2    3990    agrl          209.440
     1     2    3991    agrl          204.350
     1     2    3992    agrl          201.065
     1     2    3993    agrl          196.341
     1     2    3994    agrl          204.357
     1     2    3995    agrl          209.466
     1     2    3996    agrl          188.728
     1     2    3997    agrl          206.004
     1     2    4019    agrl          217.037
     1     2    4020    agrl          199.504
     1     2    4021    agrl          199.489
     1     2    4022    agrl          198.011
     1     2    4023    agrl          205.565
     1     2    4024    agrl          199.510
     1     2    4025    agrl          210.377
     1     2    4026    agrl          195.172
     1     2    4027    agrl          203.995
     1     2    4028    agrl          202.481
     1     2    4043    agrl          157.271
     1     2    4044    agrl          178.953
     1     2    4045    agrl          173.122
     1     2    4046    agrl          168.983
     1     2    4047    agrl          167.635
     1     2    4048    agrl          167.657
     1     2    4049    agrl          173.169
     1     2    4050    agrl          183.788
     1     2    4051    agrl          214.906
     1     2    4052    agrl          174.567
     1     2    4059    agrl          164.753
     1     2    4060    agrl          161.094
     1     2    4061    agrl          161.981
     1     2    4062    agrl          198.770
     1     2    4063    agrl          183.900
     1     2    4064    agrl          206.474
     1     2    4065    agrl          156.264
     1     2    4066    agrl          191.670
     1     2    4067    agrl          176.171
     1     2    4068    agrl          214.828
     1     2    4069    agrl          214.826
     1     2    4070    agrl          186.379
     1     2    4071    agrl          214.828
     1     2    4089    agrl          195.457
     1     2    4090    agrl          202.978
     1     2    4091    agrl          204.567
     1     2    4092    agrl          192.582
     1     2    4093    agrl          206.122
     1     2    4094    agrl          207.701
     1     2    4095    agrl          210.633
     1     2    4096    agrl          217.357
     1     2    4097    agrl          217.346
     1     2    4098    agrl          215.587
     1     2    4099    agrl          217.343
     1     2    4100    agrl          207.688
     1     2    4101    agrl          206.137
     1     2    4102    agrl          204.555
     1     2    4122    agrl          208.961
     1     2    4123    agrl          168.581
     1     2    4124    agrl          188.147
     1     2    4125    agrl          189.512
     1     2    4126    agrl          171.893
     1     2    4127    agrl          204.333
     1     2    4128    agrl          190.930
     1     2    4129    agrl          205.702
     1     2    4130    agrl          182.909
     1     2    4131    agrl          217.465
     1     2    4132    agrl          213.996
     1     2    4133    agrl          208.957
     1     2    4134    agrl          182.872
     1     2    4135    agrl          205.666
     1     2    4149    agrl          180.805
     1     2    4150    agrl          182.199
     1     2    4151    agrl          170.329
     1     2    4152    agrl          178.078
     1     2    4153    agrl          192.646
     1     2    4154    agrl          185.068
     1     2    4164    agrl          177.216
     1     2    4165    agrl          177.209
     1     2    4166    agrl          198.156
     1     2    4167    agrl          171.861
     1     2    4168    agrl          178.352
     1     2    4169    agrl          196.703
     1     2    4170    agrl          199.666
     1     2    4171    agrl          198.200
     1     2    4172    agrl          198.158
     1     2    4173    agrl          167.686
     1     2    4183    agrl          208.125
     1     2    4184    agrl          201.593
     1     2    4185    agrl          192.600
     1     2    4210    agrl          199.089
     1     2    4211    agrl          185.396
     1     2    4212    agrl          160.749
     1     2    4213    agrl          201.146
     1     2    4228    agrl          185.757
     1     2    4229    agrl          180.437
     1     2    4230    agrl          168.262
     1     2    4231    agrl          163.921
     1     2    4232    agrl          183.061
     1     2    4233    agrl          195.676
     1     2    4234    agrl          216.749
     1     2    4235    agrl          198.620
     1     2    4236    agrl          188.509
     1     2    4237    agrl          209.838
     1     2    4238    agrl          216.749
     1     2    4239    agrl          211.584
     1     2    4265    agrl          157.129
     1     2    4287    agrl          165.273
     1     2    4288    agrl          168.693
     1     2    4289    agrl          160.358
     1     2    4312    agrl          190.288
     1     2    4313    agrl          195.926
     1     2    4314    agrl          194.502
     1     2    4315    agrl          187.498
     1     2    4316    agrl          214.971
     1     2    4317    agrl          216.833
     1     2    4318    agrl          191.656
     1     2    4319    agrl          201.989
     1     2    4352    agrl          198.220
     1     2    4353    agrl          196.175
     1     2    4354    agrl          184.582
     1     2    4355    agrl          200.344
     1     2    4356    agrl          170.319
     1     2    4357    agrl          190.249
     1     2    4375    agrl          203.180
     1     2    4376    agrl          195.704
     1     2    4377    agrl          204.695
     1     2    4378    agrl          204.724
     1     2    4379    agrl          194.231
     1     2    4380    agrl          191.385
     1     2    4381    agrl          187.421
     1     2    4382    agrl          212.921
     1     2    4383    agrl          200.114
     1     2    4384    agrl          198.650
     1     2    4385    agrl          198.641
     1     2    4386    agrl          194.249
     1     2    4387    agrl          198.624
     1     2    4388    agrl          190.031
     1     2    4394    agrl          193.886
     1     2    4395    agrl          187.673
     1     2    4396    agrl          186.424
     1     2    4397    agrl          197.792
     1     2    4398    agrl          181.698
     1     2    4399    agrl          170.750
     1     2    4400    agrl          186.506
     1     2    4401    agrl          195.175
     1     2    4402    agrl          191.442
     1     2    4423    agrl          193.971
     1     2    4424    agrl          140.241
     1     2    4425    agrl          192.093
     1     2    4426    agrl          167.771
     1     2    4427    agrl          160.345
     1     2    4428    agrl          153.688
     1     2    4429    agrl          185.982
     1     2    4430    agrl          169.339
     1     2    4431    agrl          139.087
     1     2    4432    agrl          187.663
     1     2    4460    agrl          202.875
     1     2    4461    agrl          217.282
     1     2    4462    agrl          201.385
     1     2    4463    agrl          173.340
     1     2    4464    agrl          198.387
     1     2    4465    agrl          182.060
     1     2    4466    agrl          189.968
     1     2    4467    agrl          186.087
     1     2    4468    agrl          190.015
     1     2    4469    agrl          179.475
     1     2    4470    agrl          186.072
     1     2    4471    agrl          186.083
     1     2    4472    agrl          158.275
     1     2    4473    agrl          184.718
     1     2    4474    agrl          209.059
     1     2    4475    agrl          196.888
     1     2    4476    agrl          217.268
     1     2    4477    agrl          198.343
     1     2    4478    agrl          195.492
     1     2    4506    agrl          216.760
     1     2    4507    agrl          197.131
     1     2    4508    agrl          208.129
     1     2    4509    agrl          204.869
     1     2    4514    agrl          177.275
     1     2    4515    agrl          201.887
     1     2    4516    agrl          181.848
     1     2    4517    agrl          197.878
     1     2    4518    agrl          212.842
     1     2    4525    agrl          204.617
     1     2    4526    agrl          203.101
     1     2    4527    agrl          194.064
     1     2    4528    agrl          175.645
     1     2    4529    agrl          207.703
     1     2    4530    agrl          194.089
     1     2    4538    agrl          177.006
     1     2    4539    agrl          184.737
     1     2    4540    agrl          180.810
     1     2    4541    agrl          201.951
     1     2    4558    agrl          209.220
     1     2    4559    agrl          203.556
     1     2    4560    agrl          189.571
     1     2    4561    agrl          192.814
     1     2    4562    agrl          181.658
     1     2    4563    agrl          203.524
     1     2    4577    agrl          167.783
     1     2    4578    agrl          175.877
     1     2    4579    agrl          172.564
     1     2    4580    agrl          174.204
     1     2    4581    agrl          192.196
     1     2    4595    agrl          161.089
     1     2    4596    agrl          194.343
     1     2    4597    agrl          183.549
     1     2    4598    agrl          206.262
     1     2    4599    agrl          215.924
     1     2    4600    agrl          211.858
     1     2    4619    agrl          185.744
     1     2    4620    agrl          182.202
     1     2    4621    agrl          189.733
     1     2    4645    agrl          193.672
     1     2    4646    agrl          202.123
     1     2    4647    agrl          211.448
     1     2    4648    agrl          198.671
     1     2    4649    agrl          193.676
     1     2    4650    agrl          202.114
     1     2    4651    agrl          205.733
     1     2    4667    agrl          183.199
     1     2    4668    agrl          174.314
     1     2    4669    agrl          186.929
     1     2    4670    agrl          188.802
     1     2    4671    agrl          181.364
     1     2    4696    agrl          182.045
     1     2    4697    agrl          182.064
     1     2    4698    agrl          189.595
     1     2    4699    agrl          192.695
     1     2    4700    agrl          195.926
     1     2    4705    agrl          206.666
     1     2    4706    agrl          159.730
     1     2    4707    agrl          198.877
     1     2    4708    agrl          190.429
     1     2    4709    agrl          191.611
     1     2    4710    agrl          158.786
     1     2    4711    agrl          197.379
     1     2    4713    agrl          197.799
     1     2    4730    agrl          199.902
     1     2    4731    agrl          216.123
     1     2    4732    agrl          182.067
     1     2    4733    agrl          172.863
     1     2    4734    agrl          216.135
     1     2    4735    agrl          207.639
     1     2    4736    agrl          210.938
     1     2    4737    agrl          210.876
     1     2    4738    agrl          134.096
     1     2    4747    agrl          183.031
     1     2    4748    agrl          185.587
     1     2    4749    agrl          199.589
     1     2    4750    agrl          175.694
     1     2    4751    agrl          196.625
     1     2    4752    agrl          195.239
     1     2    4765    agrl          187.404
     1     2    4766    agrl          194.834
     1     2    4767    agrl          183.159
     1     2    4768    agrl          196.366
     1     2    4769    agrl          185.985
     1     2    4780    agrl          183.309
     1     2    4781    agrl          194.130
     1     2    4782    agrl          190.098
     1     2    4783    agrl          178.131
     1     2    4784    agrl          175.706
     1     2    4785    agrl          167.653
     1     2    4786    agrl          190.079
     1     2    4811    agrl          210.650
     1     2    4812    agrl          208.967
     1     2    4813    agrl          207.321
     1     2    4814    agrl          188.279
     1     2    4815    agrl          205.746
     1     2    4816    agrl          205.808
     1     2    4817    agrl          198.147
     1     2    4818    agrl          179.524
     1     2    4819    agrl          199.599
     1     2    4820    agrl          199.679
     1     2    4821    agrl          199.708
     1     2    4822    agrl          195.248
     1     2    4823    agrl          198.173
     1     2    4824    agrl          180.745
     1     2    4825    agrl          201.176
     1     2    4826    agrl          205.758
     1     2    4827    agrl          199.615
     1     2    4828    agrl          192.436
     1     2    4829    agrl          196.652
     1     2    4830    agrl          188.269
     1     2    4831    agrl          202.699
     1     2    4832    agrl          199.583
     1     2    4833    agrl          192.399
     1     2    4834    agrl          201.120
     1     2    4835    agrl          188.264
     1     2    4836    agrl          176.082
     1     2    4837    agrl          198.191
     1     2    4874    agrl          195.123
     1     2    4875    agrl          207.107
     1     2    4876    agrl          200.905
     1     2    4877    agrl          205.529
     1     2    4878    agrl          207.144
     1     2    4879    agrl          196.522
     1     2    4880    agrl          197.941
     1     2    4881    agrl          203.952
     1     2    4882    agrl          199.415
     1     2    4883    agrl          199.437
     1     2    4884    agrl          207.122
     1     2    4885    agrl          202.442
     1     2    4886    agrl          203.990
     1     2    4887    agrl          203.939
     1     2    4888    agrl          203.968
     1     2    4889    agrl          207.108
     1     2    4890    agrl          205.514
     1     2    4915    agrl          203.827
     1     2    4916    agrl          197.880
     1     2    4917    agrl          193.522
     1     2    4918    agrl          199.422
     1     2    4919    agrl          193.491
     1     2    4920    agrl          193.518
     1     2    4921    agrl          192.071
     1     2    4922    agrl          196.378
     1     2    4923    agrl          203.790
     1     2    4924    agrl          185.268
     1     2    4925    agrl          196.435
     1     2    4926    agrl          208.622
     1     2    4927    agrl          183.960
     1     2    4928    agrl          187.929
     1     2    4929    agrl          200.687
     1     2    4930    agrl          197.881
     1     2    4931    agrl          213.648
     1     2    4932    agrl          202.226
     1     2    4933    agrl          213.643
     1     2    4934    agrl          193.500
     1     2    4970    agrl          201.208
     1     2    4971    agrl          192.563
     1     2    4972    agrl          179.540
     1     2    4973    agrl          207.347
     1     2    4974    agrl          205.807
     1     2    4975    agrl          193.923
     1     2    4976    agrl          208.966
     1     2    4977    agrl          201.236
     1     2    4978    agrl          198.259
     1     2    4979    agrl          212.040
     1     2    4980    agrl          210.604
     1     2    4981    agrl          213.732
     1     2    4982    agrl          201.262
     1     2    4983    agrl          201.268
     1     2    4984    agrl          212.015
     1     2    4985    agrl          205.835
     1     2    4986    agrl          207.401
     1     2    4987    agrl          185.926
     1     2    4988    agrl          188.521
     1     2    4989    agrl          199.760
     1     2    4990    agrl          208.943
     1     2    4991    agrl          201.212
     1     2    4992    agrl          207.348
     1     2    4993    agrl          202.719
     1     2    4994    agrl          201.204
     1     2    4995    agrl          204.291
     1     2    5011    agrl          171.533
     1     2    5012    agrl          175.644
     1     2    5013    agrl          167.772
     1     2    5014    agrl          169.642
     1     2    5015    agrl          200.354
     1     2    5016    agrl          186.248
     1     2    5033    agrl          182.920
     1     2    5034    agrl          182.902
     1     2    5035    agrl          204.073
     1     2    5036    agrl          200.492
     1     2    5037    agrl          202.255
     1     2    5038    agrl          198.779
     1     2    5039    agrl          207.808
     1     2    5040    agrl          209.729
     1     2    5041    agrl          198.763
     1     2    5054    agrl          144.116
     1     2    5055    agrl          180.016
     1     2    5056    agrl          183.621
     1     2    5069    agrl          172.879
     1     2    5070    agrl          163.834
     1     2    5071    agrl          182.914
     1     2    5072    agrl          179.514
     1     2    5073    agrl          198.177
     1     2    5095    agrl          191.797
     1     2    5096    agrl          193.623
     1     2    5097    agrl          179.592
     1     2    5098    agrl          195.457
     1     2    5115    agrl          192.299
     1     2    5116    agrl          202.336
     1     2    5117    agrl          207.786
     1     2    5118    agrl          184.547
     1     2    5119    agrl          200.582
     1     2    5120    agrl          195.506
     1     2    5121    agrl          193.915
     1     2    5122    agrl          202.318
     1     2    5139    agrl          197.976
     1     2    5140    agrl          180.007
     1     2    5141    agrl          166.392
     1     2    5142    agrl          213.161
     1     2    5143    agrl          190.508
     1     2    5144    agrl          201.887
     1     2    5176    agrl          189.544
     1     2    5177    agrl          199.502
     1     2    5178    agrl          190.967
     1     2    5179    agrl          189.545
     1     2    5180    agrl          196.626
     1     2    5181    agrl          200.976
     1     2    5182    agrl          205.596
     1     2    5183    agrl          198.057
     1     2    5184    agrl          192.376
     1     2    5185    agrl          195.181
     1     2    5186    agrl          200.965
     1     2    5187    agrl          199.487
     1     2    5188    agrl          188.137
     1     2    5189    agrl          196.622
     1     2    5190    agrl          186.827
     1     2    5191    agrl          196.597
     1     2    5192    agrl          205.582
     1     2    5193    agrl          204.037
     1     2    5194    agrl          174.410
     1     2    5195    agrl          193.788
     1     2    5196    agrl          217.086
     1     2    5197    agrl          176.794
     1     2    5198    agrl          188.143
     1     2    5227    agrl          215.058
     1     2    5228    agrl          197.582
     1     2    5229    agrl          193.204
     1     2    5230    agrl          202.064
     1     2    5231    agrl          216.910
     1     2    5232    agrl          174.664
     1     2    5233    agrl          205.221
     1     2    5234    agrl          203.631
     1     2    5235    agrl          216.927
     1     2    5236    agrl          191.818
     1     2    5237    agrl          202.069
     1     2    5238    agrl          191.824
     1     2    5239    agrl          197.530
     1     2    5240    agrl          190.459
     1     2    5241    agrl          191.804
     1     2    5242    agrl          194.622
     1     2    5243    agrl          203.633
     1     2    5244    agrl          216.917
     1     2    5245    agrl          194.657
     1     2    5246    agrl          208.468
     1     2    5259    agrl          154.331
     1     2    5260    agrl          182.692
     1     2    5261    agrl          160.227
     1     2    5262    agrl          205.499
     1     2    5263    agrl          174.223
     1     2    5264    agrl          170.786
     1     2    5265    agrl          173.070
     1     2    5266    agrl          183.948
     1     2    5267    agrl          181.443
     1     2    5268    agrl          170.785
     1     2    5269    agrl          217.060
     1     2    5270    agrl          208.714
     1     2    5271    agrl          196.470
     1     2    5272    agrl          162.216
     1     2    5293    agrl          207.312
     1     2    5294    agrl          195.344
     1     2    5295    agrl          217.165
     1     2    5296    agrl          193.890
     1     2    5297    agrl          199.692
     1     2    5298    agrl          193.892
     1     2    5299    agrl          180.723
     1     2    5300    agrl          204.192
     1     2    5301    agrl          199.723
     1     2    5302    agrl          188.441
     1     2    5303    agrl          187.114
     1     2    5304    agrl          205.718
     1     2    5305    agrl          199.678
     1     2    5324    agrl          175.034
     1     2    5325    agrl          187.399
     1     2    5326    agrl          206.288
     1     2    5327    agrl          179.760
     1     2    5328    agrl          183.501
     1     2    5329    agrl          197.166
     1     2    5330    agrl          178.556
     1     2    5331    agrl          190.009
     1     2    5332    agrl          206.319
     1     2    5333    agrl          177.356
     1     2    5334    agrl          204.678
     1     2    5335    agrl          172.764
     1     2    5336    agrl          180.955
     1     2    5337    agrl          192.806
     1     2    5338    agrl          187.405
     1     2    5339    agrl          188.595
     1     2    5340    agrl          198.626
     1     2    5356    agrl          183.304
     1     2    5357    agrl          192.892
     1     2    5358    agrl          209.168
     1     2    5359    agrl          204.439
     1     2    5360    agrl          201.407
     1     2    5361    agrl          181.917
     1     2    5362    agrl          194.223
     1     2    5363    agrl          187.293
     1     2    5364    agrl          187.316
     1     2    5380    agrl          206.196
     1     2    5381    agrl          209.436
     1     2    5382    agrl          184.727
     1     2    5383    agrl          203.027
     1     2    5384    agrl          216.290
     1     2    5385    agrl          201.559
     1     2    5386    agrl          197.045
     1     2    5387    agrl          189.910
     1     2    5388    agrl          199.981
     1     2    5389    agrl          201.524
     1     2    5390    agrl          207.778
     1     2    5402    agrl          175.524
     1     2    5403    agrl          186.753
     1     2    5404    agrl          185.393
     1     2    5405    agrl          185.447
     1     2    5406    agrl          186.779
     1     2    5407    agrl          195.180
     1     2    5408    agrl          181.597
     1     2    5409    agrl          190.940
     1     2    5410    agrl          190.949
     1     2    5411    agrl          196.551
     1     2    5429    agrl          200.204
     1     2    5430    agrl          155.451
     1     2    5431    agrl          167.663
     1     2    5443    agrl          156.807
     1     2    5444    agrl          154.634
     1     2    5466    agrl          191.051
     1     2    5467    agrl          161.030
     1     2    5468    agrl          186.981
     1     2    5469    agrl          180.172
     1     2    5470    agrl          171.995
     1     2    5471    agrl          178.085
     1     2    5472    agrl          161.018
     1     2    5482    agrl          169.891
     1     2    5483    agrl          191.785
     1     2    5484    agrl          169.880
     1     2    5485    agrl          189.937
     1     2    5517    agrl          172.799
     1     2    5518    agrl          153.756
     1     2    5519    agrl          184.001
     1     2    5520    agrl          190.614
     1     2    5539    agrl          172.429
     1     2    5540    agrl          185.999
     1     2    5541    agrl          182.887
     1     2    5542    agrl          181.365
     1     2    5543    agrl          196.030
     1     2    5544    agrl          179.822
     1     2    5545    agrl          199.665
     1     2    5546    agrl          199.650
     1     2    5560    agrl          175.708
     1     2    5561    agrl          198.243
     1     2    5562    agrl          176.982
     1     2    5563    agrl          170.931
     1     2    5564    agrl          191.114
     1     2    5565    agrl          166.510
     1     2    5566    agrl          213.713
     1     2    5567    agrl          173.257
     1     2    5568    agrl          163.294
     1     2    5569    agrl          210.347
     1     2    5570    agrl          179.464
     1     2    5571    agrl          205.760
     1     2    5572    agrl          188.420
     1     2    5573    agrl          208.954
     1     2    5587    agrl          154.812
     1     2    5588    agrl          160.661
     1     2    5589    agrl          195.040
     1     2    5590    agrl          159.434
     1     2    5591    agrl          168.163
     1     2    5592    agrl          200.282
     1     2    5593    agrl          179.201
     1     2    5594    agrl          149.367
     1     2    5621    agrl          193.127
     1     2    5622    agrl          174.547
     1     2    5623    agrl          191.695
     1     2    5624    agrl          200.442
     1     2    5625    agrl          203.533
     1     2    5626    agrl          191.656
     1     2    5627    agrl          200.387
     1     2    5628    agrl          197.426
     1     2    5629    agrl          197.430
     1     2    5630    agrl          200.423
     1     2    5631    agrl          184.819
     1     2    5632    agrl          213.263
     1     2    5633    agrl          193.118
     1     2    5655    agrl          178.038
     1     2    5656    agrl          187.130
     1     2    5657    agrl          192.726
     1     2    5658    agrl          191.337
     1     2    5659    agrl          180.494
     1     2    5660    agrl          197.019
     1     2    5661    agrl          189.869
     1     2    5662    agrl          161.250
     1     2    5663    agrl          194.078
     1     2    5664    agrl          195.550
     1     2    5665    agrl          165.315
     1     2    5666    agrl          217.320
     1     2    5675    agrl          170.223
     1     2    5676    agrl          186.697
     1     2    5677    agrl          189.549
     1     2    5678    agrl          196.887
     1     2    5679    agrl          190.945
     1     2    5680    agrl          190.968
     1     2    5687    agrl          188.123
     1     2    5688    agrl          190.777
     1     2    5689    agrl          171.872
     1     2    5690    agrl          180.605
     1     2    5691    agrl          205.480
     1     2    5692    agrl          200.883
     1     2    5693    agrl          196.452
     1     2    5694    agrl          189.442
     1     2    5699    agrl          193.464
     1     2    5700    agrl          186.647
     1     2    5703    agrl          174.468
     1     2    5704    agrl          181.799
     1     2    5705    agrl          200.039
     1     2    5706    agrl          203.036
     1     2    5727    agrl          198.071
     1     2    5728    agrl          211.890
     1     2    5729    agrl          153.450
     1     2    5730    agrl          184.287
     1     2    5731    agrl          188.174
     1     2    5732    agrl          191.001
     1     2    5733    agrl          205.641
     1     2    5734    agrl          166.524
     1     2    5735    agrl          178.067
